"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-04,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,27.2223696162114,2021-06-01,2021-06-08,55
2021-06-05,33.1181614199567,27.5828446291404,22.3377951564325,30.9392632892231,24.773941498833,29.541312289125,30.5978054980931,27.0390379717006,27.2959047705749,25.4250396601879,27.0179067791078,28.5658118896221,22.3377951564325,30.9392632892231,27.9830100428812,27.709505641379,27.1741453419172,25.9649387969662,28.1241510217599,30.1035460475457,27.0498018495436,28.0831026231833,28.2786713971263,29.0901536516248,29.0024151539253,28.320915971458,27.3007359771718,26.8049273773153,25.0472760318135,2021-06-01,2021-06-08,55
2021-06-06,30.0378571540971,32.4522244105278,22.9563794582728,37.5464454966188,30.6007271483082,34.0703300420998,33.3806602976632,31.8310253852451,29.9615047714052,31.0556125117414,35.7096675396972,31.573291085342,30.0289564383569,22.9563794582728,32.2302481071997,31.8003039053573,34.0517420897758,30.8688943941816,37.5464454966188,29.8760018629164,30.1389969628049,36.2357703346159,35.0206467708887,30.2925455958055,28.3275582082752,37.5067610550894,36.5325983398662,34.7803896685363,34.9285527931317,2021-06-01,2021-06-08,55
2021-06-07,27.0286587820053,27.1851345748119,17.9771957382356,34.0651530878111,25.840364615591,25.3005698754549,25.9434983300397,30.2859771065236,17.9771957382356,21.590990181209,30.4269889430075,33.5505525948367,26.6717494958194,29.6705705934758,28.4189725782593,26.8431819003114,27.9738923058919,29.4510514160906,32.831253163943,25.9271119550461,29.6090142450724,26.7360639536114,27.8760016897546,24.0998612765344,26.9702848581101,21.5334337538076,22.7164931244065,34.0651530878111,27.3181375874533,2021-06-01,2021-06-08,55
2021-06-08,31.653138490567,29.3117156015618,24.0553426009657,35.5067393011716,34.9447685236328,33.2788363297004,29.334784289654,29.7548031154058,33.5652515615499,26.5099945530604,27.9361743791031,30.7659657655646,35.5067393011716,33.3703450926044,25.7897179234548,29.7932711073333,25.3768322660779,25.3667790093544,29.7732525196752,24.0553426009657,30.320811609937,27.1086070922461,28.9542595816651,27.1545339706312,31.718881991256,26.7446280213208,29.3403867192884,28.2588468851081,28.0690758292846,2021-06-01,2021-06-08,55
2021-06-09,22.4973559827592,33.1982812997054,27.677665019412,40.6427831844545,35.4843540753847,32.0719220380717,34.3248884169244,35.6337650820189,33.8207916134072,31.6047854278499,35.5658651631949,31.2833877495156,29.3846723243172,30.690676861364,36.9954953613292,35.3537077395693,32.462215443248,30.0640246781573,29.4906749042711,35.8914413552364,27.677665019412,36.442373349089,30.6812141235811,40.6427831844545,33.7525560157575,35.6544210600642,31.8475665320643,30.3417872273353,32.7939977470166,2021-06-01,2021-06-08,55
2021-06-10,17.5164698001166,42.2411126786929,30.7238122212085,50.9917174522528,48.0359725292144,44.7069594375152,32.4941572072823,33.9162819409822,46.8186544782141,41.2595515795837,43.4926205463572,41.8776957414478,33.5189531708418,46.93217327944,41.3939492166574,48.6049817871561,40.7645814351401,30.7238122212085,40.8332540782739,46.6436122604805,46.3764457242499,37.8531937611987,43.1624137971375,50.9917174522528,46.4596863697322,41.7197833064283,48.682766527289,32.4066514189239,46.3579477003147,2021-06-01,2021-06-08,55
2021-06-11,22.6319759482781,29.9194786499414,17.0921274197992,42.4552907108545,28.6331478657498,17.0921274197992,29.6242493580441,27.1496302274281,29.3897959684945,29.4079615068059,42.4552907108545,42.1263400883985,26.6021512839531,32.0043462976502,33.2400258597568,27.7537682278231,25.7230220412265,22.6040052652021,20.0818351045984,33.6218445096891,26.6931669228582,35.5957637465704,26.016288206993,33.7166783180688,30.2832976374962,27.7008789866663,38.8483116633244,27.3517405536095,34.2712984774754,2021-06-01,2021-06-08,55
2021-06-12,23.1053412530614,32.1120914425834,17.2088958466726,45.4502555979645,29.6683519695995,33.439835242955,45.4502555979645,43.0954864610645,31.7415973302574,29.9699278001505,25.9428417328994,21.6179754427304,41.1076642240309,37.4312558830232,33.6274979672742,30.4343608757708,31.3879804109761,26.42174266869,34.576209819947,21.6765218881274,34.8634810509531,33.490225974139,23.4905534521395,35.8386830814774,17.2088958466726,36.4452245452514,35.5644811696742,36.9468371957693,31.3643984330483,2021-06-01,2021-06-08,55
2021-06-13,19.2827669524033,38.9146215540439,22.0164848963291,63.0928504157016,41.6940221823452,45.6407573818881,34.5165466705037,38.898867701586,30.3290886136848,48.2201252315588,41.9140327440653,22.091825605275,39.5598758893039,38.1922136922596,63.0928504157016,40.0244229533033,31.748780919893,40.6494703315908,35.0864110044072,34.7378178428062,38.8028308092854,22.0164848963291,36.8148495588494,38.6294337645571,41.5641201320924,43.8230391563103,29.7513850178286,49.2882962624932,45.7779900731799,2021-06-01,2021-06-08,55
