"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-01,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,35.3870795199334,2021-05-29,2021-06-05,55
2021-06-02,29.2980985781651,26.9344963984159,22.8313393842493,30.8151750644343,29.8329552901835,23.2245644055714,29.8082502345846,25.521355674665,27.1661717414314,27.5283276900278,26.3296196471452,24.2710409394573,27.1750957167796,27.9660862019619,26.7118877869734,25.9484301816373,27.7358619303075,23.215793598026,28.5034278195251,24.7047056899604,28.3469133134698,26.650420736832,29.3631604450582,28.115580955158,30.8151750644343,22.8313393842493,24.8195988875678,29.0303183434917,27.7463282818977,2021-05-29,2021-06-05,55
2021-06-03,37.5400573202828,33.774523667191,29.2894358012764,39.6721053289979,33.1667849066326,34.8623371902302,37.1759652185379,33.2891266870764,29.2894358012764,33.1824099650587,35.5992692761021,31.8384270980929,30.7909417289067,32.0175277294508,39.6721053289979,34.277426773945,36.009330859277,30.8973117628958,31.5222385344933,30.4350414197937,38.3328495889241,34.2555125385681,34.0975252634146,30.8266280631094,36.6315369198843,35.1386472655129,37.4729946440863,30.9875125135881,32.5942046019197,2021-05-29,2021-06-05,55
2021-06-04,27.2223696162114,25.4853072433927,16.4293806303346,31.689983830716,26.9043904401169,20.5473411085168,21.3041273923955,30.4695053893233,26.5432956009592,29.4682796444995,19.55343152368,20.140161615305,27.531794954961,28.587567775655,27.6906625430245,24.4694207513914,23.5777314729575,25.7146597191926,27.2984224281347,16.4293806303346,25.9476612930509,31.689983830716,22.7673962918949,29.5836162896821,25.9260065003993,27.0513726241914,27.4819803613715,26.2390803292134,24.2154105738511,2021-05-29,2021-06-05,55
2021-06-05,33.1181614199567,29.8561381586063,18.3115666775639,40.1645317487366,32.5349928965056,34.0377876848265,29.2901201584908,38.530383256057,24.5971771358764,25.2327052933488,26.4051188800911,31.2694101002727,28.7685708782028,33.2019094115768,28.3340663589361,29.0080697183218,32.9741875250602,31.8032567081661,25.9147520382263,18.3115666775639,31.6935385051384,40.1645317487366,31.4462869398191,24.736102093637,32.1146621577916,37.438514399192,22.3414743057371,28.3439101819237,27.91035891166,2021-05-29,2021-06-05,55
2021-06-06,30.0378571540971,33.1368075708418,25.0376963998138,42.8397926112503,32.4410687037407,35.3398828489343,30.0710924711138,36.0527448549662,28.0212562343068,30.2191064879018,32.6641687223721,41.1851555181193,33.5256630859488,36.408802226416,28.2020572492379,25.4095640708288,32.7188068195496,36.0278236135907,25.0376963998138,42.8397926112503,36.1061747646061,35.1120776658955,34.6616962273004,31.5847129879501,31.3189437950052,35.8204946021434,36.0879674827242,33.5096734500449,28.0537663772838,2021-05-29,2021-06-05,55
2021-06-07,27.0286587820053,40.6336547940905,30.2822714043687,53.7454581605507,53.7454581605507,39.9360572215859,35.5281727364063,46.4788376800327,39.1314815048872,32.9976523788035,37.815096274805,40.9125526212129,37.1144278080069,40.938298407796,43.9860097034847,43.9070304858558,47.7138842242629,37.348087088172,45.1975322280294,39.282794179712,53.6148765039108,35.1265210017078,30.2822714043687,45.2073910430808,36.9142764181049,39.6769844057937,33.7370066351119,39.6483749907536,39.6002947458253,2021-05-29,2021-06-05,55
2021-06-08,31.653138490567,30.5510708902821,12.686407185253,44.726055334893,32.342941968418,31.1905154104163,37.1307908853812,34.9884381424102,23.1674774230037,32.0548975407387,12.686407185253,25.056975285965,34.1435703203248,24.8355241937241,37.6358802712395,30.4927744652227,34.043576987307,28.7544646946155,35.8775027071331,32.3685559578744,30.2856029363215,44.726055334893,33.3317077883044,20.6970585425842,29.2064260439973,30.8193529890941,36.5607629042211,30.3394069879949,21.0401052906143,2021-05-29,2021-06-05,55
2021-06-09,22.4973559827592,28.9878545490606,15.4985240333904,47.9145845394354,47.9145845394354,15.4985240333904,24.4003643317052,34.618603826139,22.1375604062239,26.0577885025926,26.2755260487826,41.5339680427208,34.5175379106407,17.1138018963666,34.7708974016933,26.7088668378463,33.554831972286,37.6612158542129,17.985876103646,27.2308042415216,24.6105213019173,34.1161641652349,31.173246996963,32.8268311062774,24.820812531789,23.9344309572253,25.223208208835,40.5416212229876,19.4687752860815,2021-05-29,2021-06-05,55
2021-06-10,17.5164698001166,40.8715121372502,20.7265930415004,63.6124707552565,42.1356577181515,34.1460815933359,35.9366197762691,33.8694309151655,38.3991680402488,44.7889614694405,46.4580584239909,45.3567201078728,63.6124707552565,34.2568244197545,35.6194971304368,27.7701709997308,34.9862280034763,49.8275972547,47.5101086448273,20.7265930415004,41.1487215203307,36.140024814112,37.3773069836816,50.551426044042,49.2362923283186,49.6421199783475,36.9253587256392,50.6537888305831,34.7125759120439,2021-05-29,2021-06-05,55
