"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-03,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,37.5400573202828,2021-05-31,2021-06-07,55
2021-06-04,27.2223696162114,26.9430916901781,23.115934668278,32.1096207698902,28.376502677068,27.6398593718742,26.4469808338105,27.5800144099961,26.8583377823973,27.5764292689211,29.6919002267323,32.1096207698902,26.7542624785464,25.6487419866321,30.1548646211384,26.6117902366354,25.0135088135886,28.5972024668281,26.9057439367159,27.5354544643939,25.9077529383376,24.4659159160881,24.9990995956972,28.4764312407505,23.4136343428401,25.9394670718965,28.9213996946896,23.115934668278,24.8364424407063,2021-05-31,2021-06-07,55
2021-06-05,33.1181614199567,33.7022267215414,26.2578648027336,39.971960061936,31.9845677634829,35.0043931679611,35.6009947846842,34.0572854290148,34.4241582245447,32.3491104126819,32.2995858577922,32.2075438777115,31.5786471924092,33.0669727254422,36.1166398095637,35.5845671301957,39.971960061936,31.1376309299049,26.2578648027336,34.7499048738808,34.6588664511305,29.8874640290707,33.6331198748616,35.822112931098,29.001886625744,36.225680226182,34.1206025922869,33.5366288311139,39.2774794331068,2021-05-31,2021-06-07,55
2021-06-06,30.0378571540971,25.4819846018247,16.3908269066094,32.7708019180805,32.7708019180805,19.3661782303337,19.4543196821703,23.8777735643183,20.5105411694815,26.1060890594688,21.0164320557348,31.8283519028379,26.007774770393,25.5374294255255,21.5642635249671,31.7244774721331,26.3178225960876,16.3908269066094,28.7556237852628,29.7768234931347,29.9341154009152,24.5854503570969,27.9611293005057,21.6760120230324,28.7784161634635,26.1799320571793,25.3594442633562,23.2726404770509,28.2969454464774,2021-05-31,2021-06-07,55
2021-06-07,27.0286587820053,29.3197628251844,19.3540338904569,35.9338002210115,30.8430595923607,30.3319459321009,35.9338002210115,23.8960759026487,28.4030959264128,27.756002430567,22.6868530957847,35.1145280767081,29.8214989096534,28.531827804993,35.3501944200366,28.099196787587,30.8499656158396,30.5620867811272,26.4806001105131,33.1356861800438,19.3540338904569,32.6350473576752,27.9333017691941,29.2390987132484,32.4382252093077,29.8472951757481,28.9461069736294,26.4635368911004,28.3410068618622,2021-05-31,2021-06-07,55
2021-06-08,31.653138490567,31.5261610272283,21.3836526881076,41.6722541792189,36.9049912727592,33.5807796955307,32.1077791390806,31.2154141793262,32.097212423323,32.7905541669571,25.4378510623728,31.7900101971479,32.8875758864709,30.8933104744834,27.3482116750281,25.5133408274213,32.4616902124693,29.554787353394,29.8902508855879,30.0807455775274,29.1512211369307,29.6760212363369,21.3836526881076,32.6064193628458,33.3068668387671,37.7934175325925,41.6722541792189,34.9051337035568,33.1045339734705,2021-05-31,2021-06-07,55
2021-06-09,22.4973559827592,41.8247633069656,30.9500529140219,53.0814242015344,34.1194062983211,38.9780953720736,41.4829788699325,40.4068431073343,43.824314218538,42.1027694596754,38.489346405549,35.886657737212,30.9500529140219,45.9615658300083,43.8172656450012,39.956702198316,34.6769489277033,47.0741368944438,53.0814242015344,43.1198968351061,44.9532119111998,47.6269774291247,42.2520500467212,41.9502494525765,41.3982359743546,39.8681654169879,43.8495533329214,37.8933508313808,51.8988833641019,2021-05-31,2021-06-07,55
2021-06-10,17.5164698001166,30.6312785060745,18.3752211795293,42.020361581684,23.3188296465465,42.020361581684,34.2766991644292,36.09594127307,25.9210792114664,32.7103164328703,28.5554683583307,33.047708448282,18.3752211795293,36.3585976287371,28.4547356542568,25.9602455835248,36.257690663581,25.1633975916746,29.6780821739841,24.2108995843594,36.6976943309149,35.0870154863324,31.0944453104724,36.4942513320327,19.4615414875234,28.9564659484703,34.5364392496609,27.3790397669641,35.6697955631654,2021-05-31,2021-06-07,55
2021-06-11,22.6319759482781,31.0503940363554,19.6768748616794,44.1276895378821,35.7622031646517,33.0044098911517,31.3782261751099,33.6125381192942,30.605742437215,26.8810083818421,26.3478479347344,22.9486031377565,30.2496170979503,19.6768748616794,30.6850236055747,32.5928371768868,25.8881765866814,31.7865157117083,44.1276895378821,31.334089553255,29.9777757002102,37.2195053454785,25.5212920512719,30.727285563822,37.2740465364367,25.8842552683761,39.3256241158489,30.1056631347099,33.3429998193582,2021-05-31,2021-06-07,55
2021-06-12,23.1053412530614,36.3574095497476,22.4166822354924,51.9591434708385,31.2556631833628,26.4133162445279,33.4404151854827,35.6230674487662,32.3087781049496,38.5447981513304,46.3165593685956,32.2540842369971,37.5808362895239,30.3622478716639,41.1606494618924,29.3936020047332,40.3355167359057,42.5840886270313,22.4166822354924,38.3723895565635,40.8047965425838,33.6952490247896,43.5249367131108,45.4244555995459,51.9591434708385,30.1897404517502,34.5016001739754,36.1387080157002,34.3339140445771,2021-05-31,2021-06-07,55
