"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-31,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,33.6098788934921,2021-05-28,2021-06-04,55
2021-06-01,35.3870795199334,26.7734084382998,22.6940486800423,30.3168792355428,24.9913402745633,28.8267812233241,29.9993787121669,26.5616201529866,28.0804961495579,28.114891620317,27.0444569343749,24.5976412910478,25.2457298003262,25.8747952580705,25.9964427089254,28.5886755619823,23.8777365657888,30.3168792355428,22.6940486800423,25.332533771384,24.3744412315694,27.1407380894125,28.3272947364738,29.8826702784218,26.7995536713921,28.7524256206654,24.2513220831729,23.7703348400769,29.8929824659101,2021-05-28,2021-06-04,55
2021-06-02,29.2980985781651,32.4730741725244,28.5112072547712,39.0697306336461,33.6029680052898,29.7714073423401,32.7233538740282,29.4436392173105,34.748962814365,31.8764507528712,28.5112072547712,33.2470769264501,29.0389088047329,31.6887301680606,34.1529502050281,29.5059443237912,32.3340241890433,31.4510614355903,34.502913298064,35.2796099767824,34.6151024021027,29.810558723923,30.8711231217961,29.8458912783335,34.7488275379201,39.0697306336461,36.5808407695438,29.7759004853969,34.6296707719302,2021-05-28,2021-06-04,55
2021-06-03,37.5400573202828,25.7628345038346,18.2450706757077,32.5670662986546,23.7807164837564,25.3362964840358,27.0268489652005,24.7116632916262,27.6268530417822,29.3807021909059,24.1720077415135,27.9245478209871,23.552396345558,26.5674680014724,23.2892887734105,26.508458752273,32.5670662986546,22.5960819517969,26.0574128392491,22.618658398555,21.0963468708715,25.6273455448153,28.1453225967158,25.331423375183,18.2450706757077,32.2933433479457,31.0017670982089,23.1911749279002,25.4226007777401,2021-05-28,2021-06-04,55
2021-06-04,27.2223696162114,31.6547330765102,24.5072432152273,40.0283253174593,34.3246014097182,31.9438100298146,40.0283253174593,25.0910379579841,30.1094268934257,28.9577403295658,29.2716968327484,31.9843718607088,24.5072432152273,31.269430615541,32.4251496429939,36.015577282596,32.8919822504838,29.0650514975569,28.1191358156372,29.638349638683,29.4740623007024,34.9815170198742,33.9470791366792,33.1039129864458,29.5585260603776,37.2659813658712,28.2502119385052,36.1804301170626,32.9636753970932,2021-05-28,2021-06-04,55
2021-06-05,33.1181614199567,32.1880499948222,24.0972329983425,40.7189764459323,40.7189764459323,33.5016733034113,27.6018831351779,30.1302919957495,28.9817757317397,38.1447234286255,30.9009526670816,30.4467576018948,31.6323265958245,39.8709283257918,31.4863152675922,24.1939195949214,38.577050299364,40.1191397379056,24.0972329983425,24.6832478929435,32.2890017893359,37.9596927210643,37.0014805246547,31.6770155304134,34.1147912857028,29.1451271934486,26.9618790150367,29.5617838088821,30.9032829797187,2021-05-28,2021-06-04,55
2021-06-06,30.0378571540971,45.2073116241305,32.4070529673274,54.8467486869092,46.8000100188549,46.3700156830333,48.3427748123136,54.8467486869092,38.1100209855942,36.3958545910864,50.0779925126639,46.7634447995921,52.9520076969376,47.1725243242272,37.3529680190355,44.1582941617656,45.9610690426526,45.2703299830597,53.4215209471538,38.2421150044054,41.0437179104793,44.8568292522186,46.8355351331548,54.3762347690641,40.8650651524981,43.7492601030846,46.9407901659756,32.4070529673274,46.8706138801761,2021-05-28,2021-06-04,55
2021-06-07,27.0286587820053,30.1936658465749,14.08192786971,39.6091669249956,36.9899182513711,39.6091669249956,33.5134324614946,38.5525215825176,33.38928389964,28.3035469852427,23.1000036198004,30.966934113634,35.6402767178652,33.6300793947747,24.1048598575913,15.9021457891866,32.5652523372867,34.2555616894158,28.2280944130673,14.08192786971,33.442162070418,27.6621759407003,31.3219399775678,27.5683229802473,33.3607895416011,19.8856105261817,31.0943123217923,28.7518393211153,38.9214875771556,2021-05-28,2021-06-04,55
2021-06-08,31.653138490567,28.4526692949143,14.2769343571065,42.9962262962724,25.3743882850727,31.0514164854999,32.5673998741004,32.1714357957388,28.076750718168,37.0631830715428,19.2767279362165,19.3430371432814,21.9235154969198,25.0679634614957,24.6259295793991,42.9962262962724,29.1378754331131,33.7723455209413,39.1858218684128,22.1876344297528,31.2233964855143,23.6835164796869,22.2789405676914,27.3323610137535,30.450338928529,14.2769343571065,42.7221665191677,29.7443159627047,25.7831106627772,2021-05-28,2021-06-04,55
2021-06-09,22.4973559827592,37.088255556377,22.9312961852213,58.3105551788227,45.7869265555683,45.4794831502179,26.2010327082701,58.3105551788227,25.6905551696334,35.9252089922223,35.0687881511933,37.9038330381529,34.2189305786337,40.3974121906508,49.368200390295,39.8593373454771,44.0181239768234,40.3328396407653,43.5420560218017,29.1131840770397,45.5332622710058,32.7691515529873,22.9312961852213,27.6627586037991,23.3545456522798,27.4439033823971,40.3476377740568,39.2120907966105,36.7352755254993,2021-05-28,2021-06-04,55
2021-06-10,17.5164698001166,32.7106124867896,14.2408782512584,47.3614799060732,34.6204760536673,19.4875637996165,24.3292161863166,40.8039071801817,26.336790001772,26.6109061864275,44.6947948021528,38.6751163680721,28.9209913661104,23.2898655684838,47.3614799060732,29.6660874233552,35.0313625777295,14.2408782512584,28.5736621945562,37.131292411611,28.63542695675,33.3275529450427,43.2395504802128,45.3802833755145,22.0228761229787,40.7950097820271,37.8200055586242,36.7173550634796,30.0528616077271,2021-05-28,2021-06-04,55
2021-06-11,22.6319759482781,29.6488624435503,12.4943176382687,38.2416760674507,27.8958798142584,27.5597093831394,12.4943176382687,27.0139933489752,26.1749225445617,33.6842565672729,31.615148642221,32.6922368869805,34.4001465718078,20.8179911501469,29.158267005388,33.8812631354481,37.8259103781436,36.6130097365387,38.1975441372845,23.0289630733451,22.6156387322073,31.2346734585032,38.2416760674507,19.3085780582423,27.6456668252384,31.477719205877,27.2171646050131,33.9579438943067,36.4689402281376,2021-05-28,2021-06-04,55
