"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-30,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,32.2002172111564,2021-05-27,2021-06-03,55
2021-05-31,33.6098788934921,27.1016601609593,22.3597825926929,32.2643811235071,24.4079032670431,27.2017755103317,25.6401370857493,26.2648409496983,29.344749875547,24.6164914193693,24.1831523989476,23.2796858022845,27.9712681389854,28.5651067204181,28.7146865928591,26.751717063458,23.973653781403,29.4978774396821,27.8230696810945,22.3597825926929,29.1470888178146,28.8245542767707,29.2217188400824,23.9585943912929,31.1342164339956,28.4693176979382,25.0570415342743,32.2643811235071,28.8686925887437,2021-05-27,2021-06-03,55
2021-06-01,35.3870795199334,32.9231302221582,25.9664554877868,40.8015672902284,35.8735787262458,31.8967852428145,28.4907032959367,36.4352316525102,31.9387241403858,28.865877448041,32.7605503396595,31.6262361416639,38.292465151873,40.8015672902284,34.8769202392862,36.9249717566737,30.9377545238218,33.6460015708673,25.9664554877868,34.0581028566146,32.5822969774367,28.7091256295981,30.3502728018534,32.4539614436961,33.8353709670967,34.1577463737658,28.8234294595301,33.4010384493361,35.3730875872339,2021-05-27,2021-06-03,55
2021-06-02,29.2980985781651,24.4919129724982,17.4748295373928,30.2823099281191,26.9075544047154,29.3091205360513,28.0307056455073,28.4314770884572,29.8149567642452,28.2690119388458,26.0860665646942,23.6621927475684,18.6545222152274,18.6374479606025,20.4821525971902,21.6670750119197,26.5246519645424,23.772696358561,29.0631865492886,26.1545886152006,30.2823099281191,23.5164792021746,17.4748295373928,18.197539113625,20.0389859109901,29.8185168825628,25.1299354704839,21.5709929636768,20.8008283408128,2021-05-27,2021-06-03,55
2021-06-03,37.5400573202828,29.5068241931198,20.533058942593,38.6086468012824,28.0968321123956,31.0333331848131,33.0769664439394,27.9655765338736,24.7554779513369,24.8924436417778,30.3100154851546,30.3120852642395,20.533058942593,32.4789232552292,26.1870366540482,30.4009641062198,25.5815821518152,27.9465254697298,32.0141300278974,29.8040479479487,30.1889225211662,32.6301565770258,25.2958594181788,34.5788675955942,28.5564429879101,25.9886339972566,38.6086468012824,34.2441989905136,32.1898767660548,2021-05-27,2021-06-03,55
2021-06-04,27.2223696162114,34.5467318585168,22.2418084298438,43.7095130116383,43.2547251631721,28.6146934972643,27.3310737525994,40.1751911329186,43.7095130116383,38.5970888391646,42.0511847242432,33.4906786060012,37.2892722081993,31.1190336333216,35.5966876584962,32.6630775344497,37.1231305422131,25.8732730216858,32.7279792054523,30.280496371089,40.1995022728541,38.013367789326,32.8953147814372,36.1101289568165,37.263800669392,34.6496731014829,22.2418084298438,33.3627548318033,29.0348467280552,2021-05-27,2021-06-03,55
2021-06-05,33.1181614199567,42.1668700694307,30.099019431708,53.8172323869048,34.5187158153537,40.1455961712533,36.4098851628611,46.7580412248768,35.1451077818309,42.924521872579,45.8027362803424,37.1385900424789,43.1803617613926,30.099019431708,46.6745676650263,53.8172323869048,35.0308028570493,43.012528431828,45.2683051631914,43.9783180450539,50.4175842780223,37.8995025368772,50.1049339575404,40.0260191487264,42.3570978419624,47.3382059314244,43.6586015532793,38.5981431222682,43.8673332719374,2021-05-27,2021-06-03,55
2021-06-06,30.0378571540971,31.7132777214597,18.8810950174776,42.8111934671459,30.1629015819266,35.5051373431087,30.7641325638447,26.2069795674691,36.3944896482201,31.6475656424413,27.8848132694932,25.44856399631,38.6394842003636,33.853116712115,28.1787986691177,30.6993168825993,26.9607614507152,40.4304202658949,18.8810950174776,30.9290417953965,38.1419184355386,30.070385409993,36.783966921291,39.1109445855385,30.9926283350758,29.8884577439001,42.8111934671459,31.3059689237422,21.1398606077745,2021-05-27,2021-06-03,55
2021-06-07,27.0286587820053,31.76258564477,14.8528400262152,47.9739922791426,29.9245444176322,39.2723427612706,33.7513481940879,28.3295240236327,40.068324074705,15.3645362605247,32.2801783299454,43.5099329814379,30.3904166649927,35.0113783262538,21.9318957762728,37.5701056948309,27.5093177025421,27.7315081528725,24.6031791035498,47.9739922791426,14.8528400262152,25.4336821193687,26.3316373148497,43.2258518681828,32.3037881165853,47.173916008239,18.5856476617588,36.4897157629061,34.4450374974497,2021-05-27,2021-06-03,55
2021-06-08,31.653138490567,36.1530033209466,21.1120901946749,54.7427491520729,21.1120901946749,21.951354157224,23.7313498648283,39.7222636742985,30.3511675698869,40.3857234532533,39.4785120068238,39.5712790023833,34.7474585937438,38.083654466553,52.4069516416071,33.7222305737055,34.2885262276228,42.9688917830125,24.78220844882,31.4613205682585,37.4785856086252,35.3013461805356,41.0912525887587,42.7332005946331,54.7427491520729,42.0575593335356,27.8575472725028,42.8013414510161,30.9965186152893,2021-05-27,2021-06-03,55
2021-06-09,22.4973559827592,29.5325052518005,5.97317005827372,48.9796413550972,23.5070733611741,12.0961513535493,24.6948800319105,40.0299361617265,29.1767445087606,35.6946285557063,48.9796413550972,25.428001470926,25.2366805658096,35.5840365734732,41.0967016416165,29.7609859969561,29.5190121833584,27.8292394992409,23.5455489329187,41.7572037927263,35.7454101773852,25.0223746170084,22.7589994787177,39.4323359250181,5.97317005827372,34.9610825638163,31.3005899211499,23.1964756166919,25.9857269520013,2021-05-27,2021-06-03,55
2021-06-10,17.5164698001166,33.3471499435433,18.7484951238024,47.8193813789694,18.7484951238024,39.2296657965243,47.8193813789694,22.2815718424409,40.8099347858908,32.3093924043444,26.4448564994677,33.221269462536,33.6193707089835,30.870333029872,20.2550133061425,44.0884184440203,35.0472132545093,35.1284127322059,32.4919037133856,46.1553222417693,39.8759515698813,26.2277184095271,25.2467135869238,38.8092094085367,33.0552642374768,18.8254248180571,38.9695640490538,30.6258130881483,43.522534696112,2021-05-27,2021-06-03,55
2021-06-11,22.6319759482781,29.2012801635459,11.4766628090823,49.4674378014364,42.0933649132608,43.3948793962947,25.272893998372,31.3241309471379,18.0834636033284,38.1126486387017,21.3795666442224,36.2094013576729,21.7525153272506,30.5028695510203,22.2952970470558,30.4343666669515,34.3253813374058,25.0510237770581,11.4766628090823,27.8802053651811,35.8033071202736,43.3585957355623,49.4674378014364,17.0872761624902,25.7216568656199,19.3331240534839,24.8688709539173,34.3057870522207,20.497276963647,2021-05-27,2021-06-03,55
2021-06-12,23.1053412530614,31.5114770430949,12.4314726878941,47.428142054253,38.2622915462552,36.5724945751368,47.428142054253,34.6739771232622,24.3433793599679,38.4187223700245,24.1455589381692,32.238066093279,30.9200191436637,12.4314726878941,35.879878700449,26.7826358456373,34.2531979677412,44.1474166996693,36.029962986935,24.71482269242,14.8970491286238,19.0173244235387,28.1754219533656,32.6172227014698,47.4184433608956,33.3616839854267,19.0156976154578,39.1905242376963,32.8515198861401,2021-05-27,2021-06-03,55
2021-06-13,19.2827669524033,32.5128269877296,7.22155063110607,61.6304304729982,18.6935036402736,7.22155063110607,32.9889955138047,31.7798262416959,21.7619373111648,33.0373240138593,45.1011308229111,39.896157897422,27.5479073358255,32.5723653939801,43.5496998202297,27.2033533113362,34.3522316654584,27.4999361519494,21.9647738580083,25.2646365187944,24.39450318123,51.0280744829307,15.4569629817659,51.3913566312033,61.6304304729982,42.0605838782483,35.4276621221086,31.0651324150059,29.9306383999301,2021-05-27,2021-06-03,55
