"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-05,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,33.1181614199567,2021-06-02,2021-06-09,55
2021-06-06,30.0378571540971,26.054699763469,22.0803260966767,31.1420833335143,27.1930973858001,28.7907512311968,26.4697961223282,30.5031547682522,24.8361600188915,28.5659720634651,24.3658280549903,27.280728235168,27.1045758998811,23.8550169475917,27.6466435382304,22.7133436498491,31.1420833335143,22.5399168240663,26.6403315258308,22.0803260966767,25.0046259623061,25.7921176897145,25.8040187545171,26.6066948024689,24.5057696166529,27.1583463780192,24.2610718318962,24.1338927213557,26.3732306340605,2021-06-02,2021-06-09,55
2021-06-07,27.0286587820053,33.217626148002,28.1965052840507,35.881067576964,33.9774510349764,35.282774823647,28.1965052840507,33.7591798893944,32.2638579059269,34.6083345969316,35.1780096722208,29.4967336645943,35.0576686350146,34.0843339174153,34.8968399560396,34.7264160244995,34.6056089472853,31.7016334562953,33.0506226228374,35.2827218796559,34.9487428929996,31.9734911787334,33.737322197161,29.3376367097095,34.3790771015433,28.7600123825523,34.9964513192802,35.881067576964,30.2581600303207,2021-06-02,2021-06-09,55
2021-06-08,31.653138490567,25.1911970051621,16.5241176504794,32.0157814988629,25.58221845165,25.133604364776,30.9918415456479,21.9966518948323,29.0435620474579,25.1422902657753,22.7693980619099,25.9770273507088,16.5241176504794,21.4697609528293,24.3641788807186,28.4075696187394,28.6011933035674,23.1193786398533,27.0959869089555,24.8112362954049,32.0157814988629,19.6407853880876,20.7828300873751,25.6260872275961,25.0102729648487,24.0549511208103,29.8204012073382,25.5883658901145,26.2104335107142,2021-06-02,2021-06-09,55
2021-06-09,22.4973559827592,30.4281228758068,15.732974707114,40.4141564641643,29.7977134641905,31.807924419464,27.7616450043313,36.4516805189947,29.0503914264502,28.2210875646373,27.5590135982582,28.8693705759642,32.5915973024914,34.1848701995607,34.6673349495012,23.9627151803796,36.099073728334,28.1925309769832,40.4141564641643,15.732974707114,27.427229049483,31.3083119124732,38.3905967279647,28.7677027481537,28.7972558356788,36.6557402941489,27.0900817390861,29.7612356196013,27.1408378877607,2021-06-02,2021-06-09,55
2021-06-10,17.5164698001166,34.3898179917653,21.7460542500129,43.9917292737926,34.0994040276293,25.1808063595792,38.6163412201574,40.2442829312967,35.4086287036873,29.9879367867806,34.2905080084872,29.73807263285,38.7480808943397,29.8168669959942,34.8589174272391,35.2968577158178,37.2587519157354,38.3647711404654,28.7801248170464,39.7906555977856,31.2956485261751,21.7460542500129,32.2935911590955,37.5862783000984,37.5301420365732,32.1196109324396,33.2182420195361,43.9917292737926,39.4831461215185,2021-06-02,2021-06-09,55
2021-06-11,22.6319759482781,43.7019912798549,38.0593726785415,52.0033314177136,47.949504354608,44.4438438535585,46.1829406455416,38.4464887269362,38.0593726785415,47.2883538569687,46.3246040513873,42.4392276670069,43.5460404337679,52.0033314177136,41.6011314132559,47.2434249407537,43.9069941163482,38.5766702946725,50.2562401725379,41.7503667584082,45.8313567652642,41.2151000511996,49.7255621162039,41.3042154974422,38.1360320089956,41.5825985538986,43.413652323592,42.900275216683,38.4224540810873,2021-06-02,2021-06-09,55
2021-06-12,23.1053412530614,31.1895268054019,18.0220887808633,47.2309305012511,25.2177592629116,30.6862494817852,27.8674236175425,33.8434648954419,26.4509539810301,32.1389843317483,29.8934928599635,36.0929672518098,42.1522006035459,34.6765597382339,29.2399374402245,25.0866797039406,47.2309305012511,30.8141218986768,31.7627542787565,20.4279790054718,31.9181767580671,18.0220887808633,30.4363168585187,27.2624174513785,46.7607931655108,38.4565205922166,35.1063069347864,27.9481217150225,20.2449690263497,2021-06-02,2021-06-09,55
2021-06-13,19.2827669524033,32.139058452809,17.4932349171466,43.3698765844596,33.3111582739266,29.2749217908777,32.283011213048,29.9603480148243,38.0839406608995,29.0597583277504,27.3572325268834,17.4932349171466,29.5836151242153,35.1546525650201,40.2928236301084,28.3412418642277,36.9239064542053,37.4257146058532,33.564209457434,32.9497316445683,31.0847105212766,39.4237919399084,34.6391384467381,24.6637987715002,29.702772123802,29.6618191875248,26.2911352415345,43.3698765844596,33.5799174324911,2021-06-02,2021-06-09,55
2021-06-14,23.2320775873063,35.3086005912052,14.0634366382353,57.57040175168,31.471047042394,28.6644569705204,36.4601011399536,25.6618694214213,32.202205521671,36.1514432816687,39.0441197916981,45.2005786581992,29.7323167848689,33.1321270524376,50.6819298657101,39.5620223029862,35.2493850227687,32.2476958406308,57.57040175168,35.0928783038902,32.0027292849019,40.6393163585325,31.1084809697786,48.1000409923889,34.4414119485239,24.8904581822605,14.0634366382353,37.7573611128785,31.5872005401305,2021-06-02,2021-06-09,55
